is_active,Title,Description,Skill_level,Data_type,Languages,Domains,Link_url,Paid,Project
True,Data Structures and Algorithms,Data Structures and Algorithms,BG,TU,Python,Data Structures and Algorithms,http://interactivepython.org/runestone/static/pythonds/index.html,False,False
True,Learn Python the Hard Way,Amazing Book to learn python.It's actually not that hard,BG,OT,Python,,https://learnpythonthehardway.org/book/,True,False
True,Interactive Learning in Python,Language introduction and syntax drilling.,BG,OT,Python,,http://www.codecademy.com/tracks/python,False,False
True,How to think like a Computer Scientist,Understand the basics of programming using Python,BG,TU,Python,,http://interactivepython.org/courselib/static/thinkcspy/toc.html,False,False
True,Learn Python for Data Analysis using Pandas library,,BG,TU,Python,,https://www.datacamp.com/community/tutorials/pandas-tutorial-dataframe-python,False,False
True,Class based Views in Django,Learn how to use Class based views efficiently in Django,IT,BL,Python,Web Development,https://medium.com/@judegyeongbaejung/django-shortcuts-class-based-views-3d9f79afb34f#.6zxe6f51r,False,False
True,Hitchhiker's Guide for Python,Introductory guide to being an Intermediate Pythonista ,IT,TU,Python,,https://python-guide.readthedocs.org/en/latest/,False,False
True,Stack Overflow Top 50,Analyze the question. Understand the answers. Recreate the solution.,IT,OT,Python,,http://stackoverflow.com/questions/tagged/python?sort=votes&pageSize=50,False,False
True,Getting Started with Django Rest Framework,Learn the basics of creating a RESTful service.,IT,TU,Python,Web Development,https://code.tutsplus.com/tutorials/beginners-guide-to-the-django-rest-framework--cms-19786,False,False
True,Multiple Projects across several topics,Beginner to Advanced level Problem Definitions ,IT,OT,Python,,https://github.com/karan/Projects,False,False
True,Python Practice Book,,IT,TU,Python,,http://anandology.com/python-practice-book/,False,False
True,Tidying Python dataset,Learn the different concerns and solutions related to cleaning a Python dataset,IT,BL,Python,Data Science,http://www.jeannicholashould.com/tidy-data-in-python.html,False,False
True,Python for Data Analytics,Learn data analytics methodologies using this Coursera specialization track.,IT,CO,Python,Data Science,https://www.coursera.org/learn/python-data-analysis/,False,False
True,How to Consume REST APIs with Django & Python Requests,,IT,BL,Python,Web Development,https://ultimatedjango.com/blog/how-to-consume-rest-apis-with-django-python-reques/,False,False
True,Using Ajax calls with Django forms,Learn how to use the csrf tokenization along with Ajax server calls and Django web framework,IT,BL,"Python,HTML,Javascript",Web Development,https://impythonist.wordpress.com/2015/06/16/django-with-ajax-a-modern-client-server-communication-practise,False,False
True,Python Social Auth,Learn how to Integrate Oauth2 into Django Rest Framework using Python Social Auth ,IT,BL,Python,Web Development,https://www.toptal.com/django/integrate-oauth-2-into-django-drf-back-end,False,False
True,Using Sendgrid with Django,,IT,TU,Python,Web Development,https://simpleisbetterthancomplex.com/tutorial/2016/06/13/how-to-send-email.html,False,False
True,Working with Ajax in Django,Learn how to send POST requests using Ajax and Django,IT,TU,"Python,HTML,Javascript",Web Development,https://simpleisbetterthancomplex.com/tutorial/2016/08/29/how-to-work-with-ajax-request-with-django.html,False,False
True,Machine learning in Python with scikit-learn,Learn how to use Python's scikit-learn library to perform effective machine learning,AD,VI,Python,Machine Learning,https://www.youtube.com/playlist?list=PL5-da3qGB5ICeMbQuqbbCOQWcS6OYBr5A,False,False
True,How to get started with Full Stack Python?,The site lists put the best resources for learning Full Stack Web development using Python,AD,OT,Python,Web Development,http://www.fullstackpython.com/,False,True
True,Getting started with Django!,Learn the most Python popular web framework,IT,TU,Python,Web Development,http://tutorial.djangogirls.org/en/index.html,False,False
True,django-angularjs-tutorial,In this tutorial you will build a simplified Google+ clone called “Not Google Plus” with Django and AngularJS.,AD,TU,"Python,Javascript",Web Development,https://thinkster.io/django-angularjs-tutorial,False,True
True,Setting up a complex Django project,"The author explains the ideal way to setup a Django project. This includes version control, environment specific settings, database installation and setup, deployment ",IT,TU,Python,Web Development,http://www.marinamele.com/taskbuster-django-tutorial,False,False
True,Adding files using Django,The steps to implement an AJAX multiple file upload with Django using jQuery.,AD,TU,"Python,HTML,jQuery",Web Development,https://simpleisbetterthancomplex.com/tutorial/2016/11/22/django-multiple-file-upload-using-ajax.html,False,False
True,Asynchronous Task setup using Celery and Django,Setting up a distributed task processing system for doing asynchronous processing.,AD,TU,Python,Web Development,http://bookofstranger.com/asynchronous-tasks-using-django-celery-and-rabbitmq/,False,False
True,"Learn Django, Django REST framework and Angular JS integration",Creating a sample project that exposes a ReST API consumed by AngularJS on the client to showcase how to combine the frontend and backend frameworks to simplify creating complex applications.,AD,BL,"Python,HTML,Javascript",Web Development,http://blog.kevinastone.com/getting-started-with-django-rest-framework-and-angularjs.html,False,False
True,Uploading files using Django REST framework,Use Django REST framework to upload documents and images.,AD,BL,Python,Web Development,https://medium.com/@jxstanford/django-rest-framework-file-upload-e4bc8de669c0#.qnansfdse,False,False
True,Testing Django Signals,Learn how to test django signals,AD,TU,Python,Web Development,https://medium.freecodecamp.com/how-to-testing-django-signals-like-a-pro-c7ed74279311#.n5anplyc4,False,False
True,Using select_related and prefetch_related in Django,,AD,BL,Python,Web Development,http://www.davidgrant.ca/djangos_select_related_and_prefetch_related,False,False
True,How Django select_related and prefetch_related work,,AD,OT,Python,Web Development,https://stackoverflow.com/a/31237071,False,False
True,Django ORM optimizations,,AD,BL,Python,Web Development,http://scottlobdell.me/2015/01/sql-database-best-practices-django-orm/,False,False
True,Scaling Django,,AD,BL,Python,Web Development,https://www.scribd.com/doc/54883641/Scaling-Django-Apps-With-Amazon-AWS,False,False
True,Javascript is super easy (and fun)!,Learn the basics and fundamentals of Javascript,BG,VI,Javascript,,https://www.youtube.com/watch?v=zf_cb_Nw5zY,False,False
True,Javascript Codecademy,,BG,OT,Javascript,,https://www.codecademy.com/learn/javascript,False,False
True,Javascript from scratch,Learn Javascript from scratch through this amazing tutorial,BG,TU,Javascript,,https://developer.mozilla.org/en-US/Learn/JavaScript,False,False
True,jQuery is like Javascript with superpowers,,BG,VI,"Javascript,jQuery",,https://www.youtube.com/playlist?list=PLoYCgNOIyGABdI2V8I_SWo22tFpgh2s6_,False,False
True,Javascript Concepts: Beginner to Intermediate Level ,,BG,VI,Javascript,,https://www.youtube.com/playlist?list=PLoYCgNOIyGACnrXwo5HMCfOH9VT05znGv,False,False
True,Stack Overflow Top 50,Analyze the question. Understand the answers. Recreate the solution.,IT,OT,Javascript,,http://stackoverflow.com/questions/tagged/javascript?sort=votes&pageSize=50,False,False
True,Object Oriented Javascript,,IT,VI,Javascript,,https://www.youtube.com/watch?v=O8wwnhdkPE4,False,False
True,Ultimate guide to learning AngularJS,"Angular is a client-side MVC/MVVM framework built in JavaScript, essential for modern single page web applications (and even websites).",IT,TU,Javascript,Web development,https://toddmotto.com/ultimate-guide-to-learning-angular-js-in-one-day/,False,False
True,How to Deploy Your Slack Bots to Heroku,How to create and deploy a Slack bot that will respond to /slash commands in order to show the top trending repos in GitHub.,IT,TU,Javascript,Web Development,https://blog.heroku.com/how-to-deploy-your-slack-bots-to-heroku,False,False
True,Creating a Chrome extension,"In this blog post, we will look at how to build a chrome extension that can work with multiple online services.",IT,BL,Javascript,Web Development,http://agiliq.com/blog/2015/03/building-chrome-extensions/,False,False
True,Revisit basics and master complex topics,,IT,OT,Javascript,,http://eloquentjavascript.net/,False,False
True,Dive into Node.js,,AD,VI,Javascript,Web  Development,https://www.youtube.com/playlist?list=PLoYCgNOIyGAACzU6GliHJDp4kmOw3NFsh,False,False
True,D3 tutorials,,AD,TU,"HTML,Javascript",Web  Development,http://alignedleft.com/tutorials/d3,False,False
True,Getting started with AngularJS,AngularJS is a Javascript framework created by Google that allows developers to build fully fledged single page web apps (SPAs). ,AD,CO,"HTML,Javascript,Python",Web  Development,https://thinkster.io/topics/angular,False,False
True,Become a MEAN Developer!,,AD,VI,Javascript,Web  Development,https://www.youtube.com/playlist?list=PLoYCgNOIyGAApoDfJHjmMgGNlYenKg5jO,False,False
True,Material Designfor Bootstrap,,BG,TU,"HTML,CSS",Web  Development,http://fezvrasta.github.io/bootstrap-material-design/,False,False
True,Bootstrap Material Accordian,,BG,OT,"HTML,CSS",Web  Development,http://www.materialup.com/posts/material-design-accordion-bootstrap-v3,False,False
True,Codecademy,Learn the basis of HTML through Interactive Learning,BG,OT,HTML,Web  Development,https://www.codecademy.com/learn/web,False,False
True,Become a Bootstrap Boss,Learn Bootstrap from scratch from this amazing resource,BG,VI,"HTML,CSS",Web  Development,https://www.youtube.com/playlist?list=PLvAAZChoagM3Ch63apDSE6Ra6NeI62sQV,False,False
True,Stack Overflow Top 50,,IT,OT,HTML,Web  Development,http://stackoverflow.com/questions/tagged/html?sort=votes&pageSize=50,False,False
True,Basics of SQL,"Learn SQL from the very basics level. SQL is database system (Oracle, SQLite, MySQL) independent.",BG,TU,SQL,Databases,http://www.w3schools.com/sql/,False,False
True,What are ACID properties,"ACID (Atomicity, Consistency, Isolation, Durability) is a set of properties of database transactions intended to guarantee validity even in the event of errors, power failures, etc.",BG,BL,,Databases,https://en.wikipedia.org/wiki/ACID,False,False
True,Solve problems using SQL,,BG,TU,SQL,Databases,http://sqlzoo.net/,False,False
True,Understanding SQL And NoSQL Databases,,BG,BL,,Databases,https://www.digitalocean.com/community/tutorials/understanding-sql-and-nosql-databases-and-different-database-models,False,False
True,Stack Overflow Top 50,Analyze the question. Understand the answers. Recreate the solution.,IT,OT,SQL,Databases,http://stackoverflow.com/questions/tagged/sql?sort=votes&pageSize=50,False,False
True,What are these Keys?,Understand the 'key' concepts at a granular level.,IT,BL,,Databases,http://www.programmerinterview.com/index.php/database-sql/differences-between-primary-and-foreign-keys/,False,False
True,Database Schema Design,Learn to you design a normalized database schema.,IT,BL,,Databases,http://www.ntu.edu.sg/home/ehchua/programming/sql/Relational_Database_Design.html,False,False
True,Interview Questions,Understand each answer on a conceptual level and try out practically as much as possible.,AD,BL,SQL,Databases,http://www.programmerinterview.com/index.php/database-sql/introduction/,False,False
True,Business Logic,,AD,OT,,Databases,http://dba.stackexchange.com/questions/2450/what-are-the-arguments-against-or-for-putting-application-logic-in-the-database,False,False
True,Growing up with MySQL,,AD,BL,SQL,Databases,https://nylas.com/blog/growing-up-with-mysql/,False,False
True,SQL Cheat Sheet,,AD,OT,SQL,Databases,http://files.zeroturnaround.com/pdf/zt_sql_cheat_sheet.pdf,False,False
True,Learn CPP,Advance your skills in C.Get Started With C++ from Scratch,BG,TU,C++,,http://www.cplusplus.com/doc/tutorial/,False,False
True,Indepth C++,,BG,TU,C++,,http://www.cplusplus.com/doc/,False,False
True,Android on Wiki,,BG,BL,,App Development,https://en.wikipedia.org/wiki/Android_%28operating_system%29,False,False
True, Android Fundamentals,Learn the fundamentals of Android to get started with Android Development,BG,BL,,App Development,http://developer.android.com/guide/components/fundamentals.html,False,False
True,Android Training,,BG,BL,,App Development,http://developer.android.com/training/index.html,False,False
True,Stack Overflow Top 50,,IT,OT,,App Development,http://stackoverflow.com/questions/tagged/android?sort=votes&pageSize=50,False,False
True,Android Development Tutorial,Android Development from Scratch.Go from Beginner to Advanced,IT,TU,,App Development,http://tutorials.jenkov.com/android/index.html,False,False
True,Android Tutorials- Tutorials Point,,IT,TU,,App Development,http://www.tutorialspoint.com/android/,False,False
